date,time,P_test,packid,packids,P_predicted,ratio,severe
2024/6/6,10.0137,13,PACK-1005,"[PACK-1005, PACK-2005]",104.93288675944011,0.12388871021725205,31.75373229235523
2024/6/3,10.0055,42,PACK-1002,"[PACK-1002, PACK-2002]",104.93288675944011,0.40025583300958356,8.307527075918598
2024/6/9,10.0219,72,PACK-1008,"[PACK-1008, PACK-2008]",104.93288675944011,0.6861528565878575,-2.48880293873514
2024/6/5,10.011,74,PACK-1004,"[PACK-1004, PACK-2004]",104.93288675944011,0.7052126581597424,-3.0258824224974274
2024/6/2,10.0027,130,PACK-1001,"[PACK-1001, PACK-2001]",104.93288675944011,1.2388871021725205,-14.28696956752568
2024/6/10,10.0247,321,PACK-1009,"[PACK-1009, PACK-2009]",104.93288675944011,3.0590981522875316,-32.38710302101435
2024/6/8,10.0192,324,PACK-1007,"[PACK-1007, PACK-2007]",104.93288675944011,3.0876878546453588,-32.567650874260615
2024/6/1,10,370,PACK-1000,"[PACK-1000, PACK-2000]",104.93288675944011,3.526063290798712,-35.20364067117943
2024/6/4,10.0082,483,PACK-1003,"[PACK-1003, PACK-2003]",104.93288675944011,4.6029420796102105,-40.54211363146548
2024/6/7,10.0164,524,PACK-1006,"[PACK-1006, PACK-2006]",104.93288675944011,4.993668011833852,-42.17981424483487
